dates,article_links,aapl
5-Nov-15,http://www.bloomberg.com/news/articles/2015-11-05/chips-aren-t-getting-much-smaller-and-that-stinks-for-intel
5-Nov-15,http://www.bloomberg.com/news/articles/2015-11-05/microsoft-wants-to-be-loved
5-Nov-15,http://www.bloomberg.com/news/articles/2015-11-05/china-s-slowdown-won-t-deter-apple
5-Nov-15,http://www.bloomberg.com/news/articles/2015-11-05/warren-buffett-s-ice-cream-chain-looks-to-fix-its-winter-problem
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/verizon-said-to-expand-go90-video-service-with-eye-on-pay-model
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/qualcomm-forecasts-show-struggle-to-reach-license-deals-in-china
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/dropbox-ceo-touts-150-000-business-customers-goes-after-box
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/snb-s-stake-in-apple-microsoft-exxon-rose-in-third-quarter
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/steve-jobs-considered-building-an-apple-car-in-2008
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/want-a-tech-job-no-need-to-study-in-silicon-valley
4-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/gary-cohn-ken-langone-kochs-get-hip-at-musculoskeletal-ball
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-04/apple-google-microsoft-among-best-companies-protecting-climate
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-03/santander-plants-its-flag-in-the-hunt-for-financial-technology
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-03/seattle-bookworms-swarm-amazon-s-new-brick-and-mortar-store
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-03/google-wants-to-be-your-secretary-with-new-smart-e-mail
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-03/why-facebook-is-spreading-the-gospel-of-artificial-intelligence
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-03/u-s-index-futures-little-changed-as-stocks-erase-august-losses
3-Nov-15,http://www.bloomberg.com/news/articles/2015-11-03/greggs-vs-pret-vs-marks-spencer-it-s-the-real-british-bake-off
2-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/fitbit-drops-as-wearables-maker-plans-further-stock-offering
2-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/here-s-the-chinese-start-up-out-to-dethrone-fitbit-in-wearables
2-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/goldman-these-are-our-two-favorite-sectors-in-the-s-p-500-right-now
2-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/apple-financing-seen-a-boon-for-cheaper-carriers-like-t-mobile
2-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/after-26-rally-in-papa-john-s-short-sellers-target-pizza-stock
2-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/u-s-index-futures-erase-decline-after-europe-data-offsets-china
1-Nov-15,http://www.bloomberg.com/news/articles/2015-11-02/japan-stocks-fall-after-china-factory-gauge-signals-contraction
1-Nov-15,http://www.bloomberg.com/news/articles/2015-11-01/putin-backed-yotaphone-bets-on-china-after-u-s-push-stalls
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/einhorn-s-greenlight-gains-0-7-in-october-trimming-2015-drop
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/birinyi-sees-money-left-in-stocks-after-best-month-since-2011
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/panel-recommends-lithium-air-shipments-restricted-not-banned
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/alternative-pumpkin-pie-recipe-s-secret-ingredient-tahini
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/stop-playing-candy-crush-here-are-four-better-commute-killers
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/is-the-gopro-too-awesome-for-its-own-good-
30-Oct-15,http://www.bloomberg.com/news/articles/2015-10-30/ten-new-london-restaurants-with-great-affordable-food
29-Oct-15,http://www.bloomberg.com/news/articles/2015-10-29/do-online-deals-for-iphones-and-bibles-signal-india-rate-cuts-
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/paypal-sales-miss-estimates-in-first-solo-earnings-report
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/flipboard-s-fanfare-fades-as-executives-exit-sale-talks-stall
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/aig-ceo-hancock-faces-wild-ride-as-icahn-cites-leadership-void
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/the-no-3-apple-ios-e-mail-program-is-microsoft-s-outlook
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/alibaba-mirrors-the-fits-and-starts-rise-of-china-s-new-economy
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/bentley-s-new-app-reads-your-emotions-tells-you-which-300-000-bentayga-suv-to-buy
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/fed-decision-china-shares-slump-barclays-names-ceo-what-people-in-markets-are-talking-about
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/u-s-future-advance-as-investors-speculate-on-fed-s-economy-view
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/norway-wealth-fund-lost-4-9-in-third-quarter-as-stocks-fell
28-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/norway-sovereign-wealth-fund-suffers-biggest-loss-in-four-years
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/asian-stocks-retreat-before-fed-as-material-shares-lead-losses
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-28/japanese-stocks-advance-as-investors-await-fed-weigh-earnings
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/aussie-stocks-slip-on-energy-losses-as-dollar-steady-before-fed
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/apple-extends-mobile-wallet-foray-to-canada-australia
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/apple-s-forecast-for-holiday-sales-falls-short-of-some-estimates
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/water-flavorings-lawsuit-may-mean-end-of-gravy-train-in-texas
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/uk-gdp-apple-results-fed-meeting-what-people-in-markets-are-talking-about
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/u-s-index-futures-are-little-changed-before-fed-apple-earnings
27-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/new-mexican-recipes-from-street-food-to-michelin-worthy
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-27/indonesia-plans-tax-shakeup-as-widodo-renews-push-for-investment
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/australian-stocks-swing-dollar-lower-as-investors-await-fed
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/indonesia-s-widodo-talks-climate-with-obama-as-peat-fires-rage
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/jpmorgan-challenges-apple-pay-with-mobile-app-offering-discounts
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/square-board-member-khosla-to-vacate-his-seat-ahead-of-ipo
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/apple-earnings-will-tell-us-whether-to-expect-happy-holidays-or-a-long-winter
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/apple-fights-doj-bid-to-force-it-to-help-unlock-iphone
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/the-companies-that-pay-mbas-the-most
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/china-s-hottest-stock-trade-gets-pricey-as-mobius-urges-caution
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/dialog-shares-drop-16-percent-after-revenue-misses-estimates
